,Date,Entry,Side,Take,Stop
1009,1724343600000,0.10502,LONG,0.105395,0.10487
1010,1724343660000,0.10522,LONG,0.105595,0.10507
1011,1724345880000,0.10511,SHORT,0.10477249999999999,0.10524499999999999
1012,1724347080000,0.10551,LONG,0.10584750000000001,0.10537500000000001
1013,1724348160000,0.10521,SHORT,0.10491,0.10533
1014,1724350500000,0.10519,LONG,0.10552750000000001,0.10505500000000001
1016,1724352060000,0.10527,LONG,0.10557,0.10515000000000001
1018,1724352600000,0.10503,SHORT,0.1047675,0.10513499999999999
1019,1724354340000,0.10487,SHORT,0.1046075,0.104975
1020,1724357160000,0.10481,LONG,0.105185,0.10466
1021,1724358120000,0.10459,SHORT,0.1043275,0.104695
1022,1724359740000,0.10476,LONG,0.1049475,0.104685
1023,1724361840000,0.10487,LONG,0.10509500000000001,0.10478
1024,1724365020000,0.10497,SHORT,0.10474499999999999,0.10506
1025,1724365740000,0.10516,LONG,0.1053475,0.105085
1026,1724367300000,0.10511,LONG,0.10529749999999999,0.10503499999999999
1027,1724368200000,0.1049,SHORT,0.1047125,0.104975
1028,1724369640000,0.10511,LONG,0.10529749999999999,0.10503499999999999
1029,1724371080000,0.10496,SHORT,0.10481,0.10502
1030,1724371740000,0.10526,LONG,0.10548500000000001,0.10517
1031,1724375340000,0.10596,LONG,0.1062225,0.105855
1032,1724376480000,0.10575,SHORT,0.105525,0.10584
1033,1724377500000,0.10589,LONG,0.106115,0.10579999999999999
1034,1724378520000,0.10572,SHORT,0.10549499999999999,0.10581
1035,1724380020000,0.10592,LONG,0.106145,0.10583
1036,1724383680000,0.10579,SHORT,0.1056025,0.105865
1037,1724385420000,0.10579,LONG,0.1059025,0.10574499999999999
1038,1724388240000,0.10582,SHORT,0.10567,0.10588
1039,1724389320000,0.10598,LONG,0.1061675,0.105905
1040,1724389380000,0.10611,LONG,0.106335,0.10601999999999999
1041,1724393280000,0.10667,LONG,0.1070075,0.106535
1042,1724393880000,0.10643,SHORT,0.1061675,0.10653499999999999
1043,1724395260000,0.10653,LONG,0.10671749999999999,0.106455
1044,1724398920000,0.10691,SHORT,0.1066475,0.107015
1045,1724400240000,0.10706,LONG,0.107285,0.10697
1046,1724405100000,0.10691,SHORT,0.106685,0.10700000000000001
1047,1724405160000,0.1068,SHORT,0.106575,0.10689000000000001
1048,1724409420000,0.10665,LONG,0.106875,0.10655999999999999
1050,1724410080000,0.10651,SHORT,0.1063225,0.106585
1051,1724420580000,0.10749,SHORT,0.10674,0.10779
1052,1724421600000,0.10793,LONG,0.108605,0.10765999999999999
1053,1724424180000,0.10859,SHORT,0.1075025,0.10902500000000001
1054,1724426160000,0.10813,LONG,0.10903,0.10777
1055,1724431020000,0.10989,LONG,0.110565,0.10962
1056,1724434380000,0.11004,SHORT,0.1094775,0.110265
1057,1724434920000,0.11084,LONG,0.11144,0.11059999999999999
1058,1724439420000,0.11196,SHORT,0.11136,0.11220000000000001
1059,1724440680000,0.11229,LONG,0.1128525,0.112065
1060,1724444640000,0.11258,SHORT,0.1120175,0.112805
1061,1724447340000,0.1128,LONG,0.1131375,0.112665
1062,1724452800000,0.11424,SHORT,0.11326499999999999,0.11463
1063,1724457960000,0.11305,LONG,0.1135,0.11287
1064,1724458320000,0.11267,SHORT,0.11222,0.11285
1065,1724460540000,0.11287,LONG,0.113245,0.11272
1066,1724461440000,0.11255,SHORT,0.1121375,0.112715
1067,1724464620000,0.112,LONG,0.112375,0.11185
1068,1724469840000,0.11238,SHORT,0.11215499999999999,0.11247
1069,1724470380000,0.11276,LONG,0.1130225,0.112655
1070,1724470800000,0.1125,SHORT,0.11220000000000001,0.11262
1071,1724470860000,0.11241,SHORT,0.11211,0.11252999999999999
1072,1724472480000,0.11252,LONG,0.1127825,0.112415
1073,1724473260000,0.11228,SHORT,0.11198000000000001,0.1124
1074,1724528220000,0.11462,LONG,0.11552,0.11426
1075,1724532360000,0.11397,SHORT,0.11352,0.11415
1076,1724538420000,0.11111,SHORT,0.110435,0.11138
1078,1724539140000,0.11164,LONG,0.1122025,0.111415
1079,1724543400000,0.11202,LONG,0.1122825,0.111915
1080,1724545080000,0.11232,LONG,0.11277000000000001,0.11214
1081,1724546160000,0.11217,SHORT,0.111795,0.11232
1082,1724549280000,0.11114,SHORT,0.1106525,0.111335
1083,1724551200000,0.1106,LONG,0.11120000000000001,0.11036
1084,1724554920000,0.11109,SHORT,0.1108275,0.11119499999999999
1085,1724558820000,0.1102,SHORT,0.109375,0.11053
1086,1724559840000,0.11049,LONG,0.111015,0.11028
1087,1724564460000,0.11063,SHORT,0.11036750000000001,0.110735
1089,1724568900000,0.10986,SHORT,0.10941,0.11004
1090,1724573400000,0.1084,LONG,0.1091125,0.108115
1091,1724576520000,0.10906,LONG,0.1094725,0.108895
1092,1724577000000,0.10868,SHORT,0.10822999999999999,0.10886
1093,1724579040000,0.10882,LONG,0.10927,0.10864
1094,1724580360000,0.10847,SHORT,0.10813249999999999,0.108605
1095,1724583660000,0.10859,LONG,0.10892750000000001,0.10845500000000001
1096,1724586300000,0.10872,SHORT,0.1083075,0.108885
1097,1724588400000,0.1086,SHORT,0.10830000000000001,0.10872
1098,1724589660000,0.10876,LONG,0.1090975,0.108625
1099,1724596260000,0.10967,SHORT,0.10922,0.10985
1100,1724596620000,0.11006,LONG,0.11051000000000001,0.10988
1101,1724598780000,0.11015,LONG,0.110525,0.11
1102,1724598840000,0.11021,LONG,0.110585,0.11006
1103,1724600220000,0.10999,SHORT,0.10954,0.11017
1104,1724601900000,0.11027,LONG,0.1106825,0.11010500000000001
1105,1724603160000,0.10988,SHORT,0.10931750000000001,0.11010500000000001
1106,1724605860000,0.11005,LONG,0.1105,0.10987
1107,1724606640000,0.10963,SHORT,0.10921750000000001,0.109795
1108,1724607900000,0.10979,LONG,0.110165,0.10964
1109,1724609820000,0.10982,LONG,0.1100825,0.10971500000000001
1110,1724609940000,0.10975,LONG,0.1100125,0.109645
1111,1724610480000,0.10961,SHORT,0.1093475,0.109715
1113,1724611020000,0.10989,LONG,0.11019,0.10977
1114,1724612100000,0.10952,SHORT,0.1091825,0.109655
1115,1724612940000,0.10969,SHORT,0.10935249999999999,0.10982499999999999
1116,1724616660000,0.10971,LONG,0.1099725,0.10960500000000001
1117,1724617320000,0.10936,SHORT,0.10906,0.10948
1118,1724618580000,0.1096,LONG,0.1099,0.10948000000000001
1119,1724620020000,0.10964,LONG,0.10994,0.10952
1120,1724624700000,0.11014,SHORT,0.1097275,0.110305
1121,1724626800000,0.11027,LONG,0.1105325,0.11016500000000001
1122,1724628480000,0.11067,LONG,0.111195,0.11046
1124,1724629080000,0.11029,SHORT,0.1097275,0.110515
1125,1724630880000,0.11003,LONG,0.1105175,0.109835
1126,1724631360000,0.10929,SHORT,0.1086525,0.109545
1127,1724632200000,0.10988,LONG,0.11036750000000001,0.109685
1128,1724632860000,0.10933,SHORT,0.1088425,0.109525
1129,1724635260000,0.10948,LONG,0.10993,0.1093
1130,1724636160000,0.10902,SHORT,0.10860750000000001,0.109185
1131,1724639400000,0.10869,LONG,0.10929,0.10844999999999999
1132,1724644080000,0.10907,LONG,0.1093325,0.108965
1134,1724645700000,0.10898,SHORT,0.10875499999999999,0.10907
1135,1724646000000,0.10933,LONG,0.10962999999999999,0.10921
1136,1724647740000,0.1094,LONG,0.1096625,0.109295
1137,1724647800000,0.10949,LONG,0.1097525,0.10938500000000001
1138,1724649720000,0.10933,SHORT,0.1090675,0.10943499999999999
1139,1724654220000,0.1086,LONG,0.1090125,0.108435
1140,1724656620000,0.10873,LONG,0.1092175,0.10853499999999999
1141,1724658780000,0.10855,SHORT,0.108175,0.10869999999999999
1142,1724659620000,0.10877,LONG,0.10910750000000001,0.10863500000000001
1143,1724663160000,0.10889,SHORT,0.108665,0.10898000000000001
1144,1724665200000,0.10892,LONG,0.109595,0.10865
1145,1724668140000,0.10902,SHORT,0.10872000000000001,0.10914
1146,1724669340000,0.10887,SHORT,0.108495,0.10901999999999999
1147,1724671080000,0.10854,SHORT,0.1081275,0.108705
1148,1724671620000,0.10885,LONG,0.109225,0.1087
1149,1724672700000,0.10868,SHORT,0.10838,0.1088
1150,1724677860000,0.10731,LONG,0.1078725,0.107085
1151,1724679600000,0.10709,SHORT,0.10649,0.10733000000000001
1152,1724681040000,0.10749,LONG,0.1081275,0.107235
1153,1724681580000,0.10685,SHORT,0.1061375,0.107135
1154,1724683980000,0.10713,LONG,0.10773,0.10689
1155,1724684940000,0.10674,SHORT,0.10629,0.10692
1156,1724686980000,0.10689,LONG,0.1073775,0.106695
1157,1724688240000,0.10663,SHORT,0.10618,0.10681
1158,1724690280000,0.10699,LONG,0.107515,0.10678
1159,1724691660000,0.10683,SHORT,0.106455,0.10697999999999999
1160,1724692020000,0.10716,LONG,0.10749750000000001,0.10702500000000001
1161,1724692440000,0.10681,SHORT,0.10651000000000001,0.10693
1162,1724693760000,0.10664,SHORT,0.10618999999999999,0.10682
1164,1724696880000,0.10531,LONG,0.1060975,0.104995
1165,1724699160000,0.10515,SHORT,0.104625,0.10536
1166,1724700360000,0.10511,SHORT,0.104585,0.10532
1167,1724701740000,0.10532,LONG,0.1057325,0.105155
1168,1724702520000,0.10506,SHORT,0.1045725,0.105255
1170,1724704380000,0.10515,LONG,0.1056,0.10497
1171,1724706420000,0.10497,SHORT,0.104595,0.10511999999999999
1172,1724708640000,0.10479,LONG,0.10520249999999999,0.104625
1173,1724711520000,0.10524,LONG,0.1055775,0.105105
1174,1724711580000,0.1052,LONG,0.1055375,0.105065
1175,1724714220000,0.10534,LONG,0.10564,0.10522000000000001
1176,1724715480000,0.10516,SHORT,0.104935,0.10525000000000001
1177,1724717100000,0.10518,LONG,0.10547999999999999,0.10506
1178,1724720040000,0.10534,SHORT,0.10489,0.10552
1179,1724723040000,0.10571,SHORT,0.10541,0.10583
1180,1724723940000,0.10565,SHORT,0.1053875,0.10575499999999999
1181,1724724720000,0.10587,LONG,0.10617,0.10575000000000001
1182,1724725680000,0.1057,SHORT,0.105475,0.10579000000000001
1183,1724729520000,0.1053,LONG,0.1056,0.10518000000000001
1184,1724731800000,0.1055,LONG,0.105725,0.10540999999999999
1185,1724732520000,0.1053,SHORT,0.105075,0.10539000000000001
1186,1724733540000,0.1055,LONG,0.105725,0.10540999999999999
1187,1724739180000,0.10615,LONG,0.1064125,0.106045
1189,1724739780000,0.10592,SHORT,0.1056575,0.106025
1190,1724742360000,0.10563,LONG,0.10593,0.10551
1191,1724743680000,0.10588,LONG,0.10618,0.10576
1193,1724744580000,0.10556,SHORT,0.1052975,0.105665
1194,1724745720000,0.10578,LONG,0.106005,0.10568999999999999
1195,1724746200000,0.10542,SHORT,0.10512,0.10554
1196,1724749080000,0.10528,LONG,0.10558,0.10516
1197,1724750220000,0.10525,LONG,0.1055125,0.105145
1199,1724751360000,0.10498,SHORT,0.1046425,0.105115
1201,1724751420000,0.10483,SHORT,0.1044925,0.104965
1202,1724756820000,0.10399,LONG,0.104515,0.10378
1203,1724759880000,0.10398,SHORT,0.10368000000000001,0.1041
1204,1724761020000,0.10413,LONG,0.10458,0.10395
1205,1724763300000,0.10402,LONG,0.104545,0.10381
1206,1724764800000,0.10376,SHORT,0.10331,0.10394
1207,1724765280000,0.10407,LONG,0.10452,0.10389
1208,1724766000000,0.10373,SHORT,0.10316750000000001,0.103955
1209,1724767080000,0.10376,SHORT,0.1032725,0.103955
1210,1724767140000,0.10378,SHORT,0.10332999999999999,0.10396
1211,1724768760000,0.10398,LONG,0.1046175,0.103725
1212,1724770500000,0.10395,SHORT,0.1034625,0.104145
1213,1724772240000,0.10373,SHORT,0.10328,0.10391
1215,1724773440000,0.10396,LONG,0.10437249999999999,0.103795
1216,1724773800000,0.10366,SHORT,0.1033225,0.103795
1217,1724775360000,0.10394,LONG,0.10439000000000001,0.10376
1218,1724776920000,0.10365,SHORT,0.1032,0.10383
1219,1724779560000,0.10372,LONG,0.10417000000000001,0.10354000000000001
1221,1724780280000,0.10341,SHORT,0.103035,0.10356
1222,1724781540000,0.10358,LONG,0.10391750000000001,0.10344500000000001
1223,1724782500000,0.10355,LONG,0.10388750000000001,0.103415
1224,1724787060000,0.10415,SHORT,0.1038125,0.104285
1225,1724799180000,0.09832,LONG,0.09937,0.0979
1226,1724803200000,0.09865,SHORT,0.0982,0.09883
1227,1724803260000,0.09834,SHORT,0.0978525,0.098535
1228,1724805420000,0.09832,LONG,0.09907,0.09802000000000001
1229,1724807700000,0.09846,LONG,0.0990225,0.098235
1230,1724807760000,0.09852,LONG,0.09912,0.09827999999999999
1231,1724808540000,0.09807,SHORT,0.0974325,0.09832500000000001
1233,1724809920000,0.09838,LONG,0.09898,0.09813999999999999
1234,1724812020000,0.09828,SHORT,0.097905,0.09843
1235,1724813220000,0.09859,LONG,0.098965,0.09844
1236,1724818140000,0.09907,SHORT,0.09877000000000001,0.09919
1237,1724818860000,0.09938,LONG,0.0997175,0.099245
1238,1724820120000,0.09908,SHORT,0.0988175,0.099185
1239,1724822340000,0.09903,LONG,0.0992175,0.098955
1240,1724824680000,0.09907,SHORT,0.098845,0.09916000000000001
1241,1724826600000,0.09907,SHORT,0.0988075,0.099175
1242,1724830740000,0.09848,SHORT,0.0980675,0.098645
1243,1724832960000,0.09843,LONG,0.0990675,0.098175
1244,1724841480000,0.10058,SHORT,0.1000925,0.100775
1245,1724843400000,0.10091,LONG,0.101285,0.10076
1246,1724845140000,0.10067,SHORT,0.10033249999999999,0.10080499999999999
1247,1724847060000,0.10077,LONG,0.10107,0.10065
1248,1724849340000,0.10074,SHORT,0.10040249999999999,0.10087499999999999
1249,1724854140000,0.10069,LONG,0.1016275,0.100315
1250,1724860620000,0.09927,LONG,0.09987,0.09902999999999999
1251,1724861280000,0.09883,SHORT,0.0980425,0.099145
1252,1724863500000,0.09839,LONG,0.09947750000000001,0.097955
1253,1724865840000,0.09889,SHORT,0.098065,0.09922
1254,1724867520000,0.0989,SHORT,0.0983,0.09914
1255,1724869080000,0.09887,LONG,0.0995075,0.098615
1256,1724872440000,0.09953,SHORT,0.0985925,0.099905
1257,1724876160000,0.0995,LONG,0.0999875,0.099305
1258,1724878200000,0.09911,SHORT,0.09832250000000001,0.099425
1259,1724880240000,0.09965,LONG,0.1001375,0.099455
1260,1724881680000,0.09942,SHORT,0.09908249999999999,0.09955499999999999
1261,1724884800000,0.09893,LONG,0.0993425,0.098765
1262,1724890260000,0.09951,LONG,0.099885,0.09936
1264,1724892000000,0.09986,LONG,0.1002725,0.099695
1265,1724894280000,0.0997,SHORT,0.0992875,0.099865
1266,1724895600000,0.09995,LONG,0.10024999999999999,0.09983
1267,1724896560000,0.09998,LONG,0.1002425,0.099875
1268,1724897040000,0.09971,SHORT,0.0994475,0.09981499999999999
1269,1724898960000,0.0997,SHORT,0.0994,0.09981999999999999
1270,1724899380000,0.09994,LONG,0.1002775,0.099805
1271,1724903760000,0.10016,SHORT,0.099935,0.10025
1272,1724904480000,0.10037,LONG,0.100595,0.10028
1273,1724905020000,0.10007,SHORT,0.09980750000000001,0.100175
1274,1724906100000,0.10009,SHORT,0.0998275,0.10019499999999999
1275,1724906160000,0.10004,SHORT,0.0997775,0.100145
1276,1724906880000,0.10009,SHORT,0.099865,0.10018
1277,1724908620000,0.10027,LONG,0.100495,0.10017999999999999
1278,1724914680000,0.10081,SHORT,0.1005475,0.10091499999999999
1279,1724922360000,0.10025,LONG,0.10047500000000001,0.10016
1281,1724925120000,0.10037,SHORT,0.1001075,0.100475
1282,1724926260000,0.10052,LONG,0.1008575,0.100385
1283,1724928000000,0.10046,SHORT,0.1001975,0.10056499999999999
1286,1724929680000,0.10054,LONG,0.10076500000000001,0.10045
1287,1724934060000,0.10115,LONG,0.10145,0.10103000000000001
1288,1724935920000,0.10107,SHORT,0.1006575,0.10123499999999999
1289,1724937900000,0.10098,SHORT,0.1006425,0.101115
1290,1724937960000,0.10094,SHORT,0.1006025,0.101075
1291,1724938560000,0.10131,LONG,0.101685,0.10116
1292,1724938980000,0.1008,SHORT,0.10035,0.10098
1293,1724939880000,0.10131,LONG,0.1017975,0.101115
1294,1724942340000,0.1015,LONG,0.10198750000000001,0.101305
1295,1724943840000,0.1016,LONG,0.10189999999999999,0.10148
1297,1724943900000,0.10162,LONG,0.10192,0.1015
1298,1724946780000,0.10175,SHORT,0.1013375,0.10191499999999999
1300,1724946840000,0.10159,SHORT,0.10114,0.10177
1301,1724947680000,0.10197,LONG,0.102345,0.10182000000000001
1302,1724948280000,0.10171,SHORT,0.1012975,0.101875
1303,1724954520000,0.10078,SHORT,0.1005175,0.10088499999999999
1304,1724961180000,0.0988,SHORT,0.098275,0.09901
1305,1724961900000,0.09918,LONG,0.0996675,0.098985
1306,1724962860000,0.09883,SHORT,0.0984175,0.098995
1307,1724966160000,0.09884,SHORT,0.0985775,0.09894499999999999
1308,1724967300000,0.09904,LONG,0.0992275,0.098965
1309,1724968980000,0.09898,SHORT,0.0987175,0.09908499999999999
1310,1724970060000,0.09907,LONG,0.0996325,0.098845
1311,1724971200000,0.0991,LONG,0.09951249999999999,0.098935
1312,1724971260000,0.09909,LONG,0.0995025,0.098925
1313,1724975100000,0.10008,LONG,0.100455,0.09993
1315,1724976360000,0.09995,SHORT,0.0994625,0.100145
1316,1724977740000,0.10012,LONG,0.100495,0.09997
1317,1724980500000,0.10006,SHORT,0.099685,0.10021
1318,1724980560000,0.09996,SHORT,0.09958499999999999,0.10010999999999999
1319,1724982360000,0.09998,LONG,0.1003925,0.099815
1320,1724984520000,0.09973,SHORT,0.099355,0.09988
1321,1724986080000,0.0999,SHORT,0.09960000000000001,0.10002
1322,1724987040000,0.09973,SHORT,0.0993925,0.099865
1323,1724989800000,0.09992,LONG,0.1001825,0.099815
1324,1724992560000,0.10008,LONG,0.100305,0.09999
1325,1724994000000,0.09996,SHORT,0.09981,0.10002
1326,1724996280000,0.09988,LONG,0.1002175,0.099745
1327,1724997360000,0.09958,SHORT,0.09928000000000001,0.0997
1328,1724998320000,0.09989,LONG,0.100265,0.09974000000000001
1329,1725004380000,0.10047,SHORT,0.1002075,0.100575
1330,1725005880000,0.10074,LONG,0.1010025,0.100635
1331,1725007260000,0.10054,SHORT,0.1002775,0.100645
1332,1725008340000,0.10075,LONG,0.1010125,0.10064500000000001
1333,1725013980000,0.10173,SHORT,0.1013925,0.101865
1334,1725017880000,0.10122,SHORT,0.10092000000000001,0.10134
1336,1725020100000,0.10116,LONG,0.1014975,0.101025
1337,1725022200000,0.10131,SHORT,0.1007475,0.101535
1338,1725024240000,0.10141,LONG,0.1017475,0.101275
1339,1725024840000,0.10107,SHORT,0.10061999999999999,0.10124999999999999
1340,1725026700000,0.10123,LONG,0.10198,0.10093
1341,1725027180000,0.10035,SHORT,0.09952499999999999,0.10067999999999999
1342,1725033420000,0.09824,SHORT,0.097565,0.09851
1343,1725034080000,0.0987,LONG,0.09948749999999999,0.098385
1344,1725034740000,0.09771,SHORT,0.0968475,0.098055
1345,1725036480000,0.09805,LONG,0.098725,0.09777999999999999
1346,1725039660000,0.09847,SHORT,0.09802,0.09865
1347,1725040140000,0.09883,LONG,0.0992425,0.098665
1348,1725045000000,0.1002,SHORT,0.099525,0.10047
1349,1725048420000,0.10017,LONG,0.1005075,0.100035
1350,1725049440000,0.09986,SHORT,0.0995225,0.099995
1352,1725049920000,0.10022,LONG,0.10052,0.10010000000000001
1353,1725051000000,0.10015,LONG,0.100375,0.10006
1355,1725055560000,0.10069,LONG,0.100915,0.1006
1357,1725058140000,0.10091,LONG,0.10109749999999999,0.100835
1359,1725059760000,0.10093,SHORT,0.10066750000000001,0.101035
1360,1725060480000,0.10115,LONG,0.101375,0.10106
1361,1725061140000,0.10092,SHORT,0.1007325,0.100995
1362,1725061500000,0.10161,LONG,0.1020225,0.10144500000000001
1363,1725063420000,0.10173,LONG,0.1023675,0.101475
1364,1725066240000,0.10157,SHORT,0.10108249999999999,0.101765
1365,1725073200000,0.10086,LONG,0.1010475,0.100785
1366,1725073260000,0.10089,LONG,0.10107749999999999,0.10081499999999999
1367,1725074760000,0.10094,LONG,0.1011275,0.100865
1368,1725076620000,0.10089,SHORT,0.1007025,0.100965
1369,1725077100000,0.10111,LONG,0.10126,0.10105
1370,1725088200000,0.10089,SHORT,0.10066499999999999,0.10098
1371,1725090720000,0.10084,SHORT,0.1006525,0.100915
1372,1725092220000,0.10084,SHORT,0.1007275,0.100885
1373,1725093960000,0.10067,SHORT,0.10052,0.10073
1376,1725096840000,0.10048,LONG,0.1007425,0.100375
1377,1725097500000,0.10027,SHORT,0.100045,0.10036
1378,1725098280000,0.10044,LONG,0.1006275,0.100365
1380,1725098760000,0.10054,LONG,0.1008025,0.10043500000000001
1381,1725103740000,0.10102,SHORT,0.10087,0.10108
1382,1725104760000,0.10112,LONG,0.10127,0.10106
1383,1725104820000,0.10114,LONG,0.10128999999999999,0.10107999999999999
1384,1725105420000,0.10097,SHORT,0.1008575,0.10101500000000001
1385,1725106860000,0.10104,LONG,0.10126500000000001,0.10095
1386,1725108120000,0.10109,LONG,0.101315,0.10099999999999999
1387,1725110160000,0.10095,SHORT,0.1008,0.10101
1388,1725112200000,0.10099,SHORT,0.1008025,0.101065
1389,1725112260000,0.10087,SHORT,0.10068250000000001,0.10094500000000001
1390,1725114420000,0.10094,LONG,0.1012025,0.10083500000000001
1391,1725115680000,0.10077,SHORT,0.1005825,0.100845
1392,1725116160000,0.10099,LONG,0.10117749999999999,0.10091499999999999
1393,1725118260000,0.10092,SHORT,0.1006575,0.10102499999999999
1394,1725118560000,0.10125,LONG,0.1015125,0.10114500000000001
1395,1725120420000,0.10107,SHORT,0.10084499999999999,0.10116
1396,1725126180000,0.10075,LONG,0.10097500000000001,0.10066
1397,1725126600000,0.10049,SHORT,0.10026499999999999,0.10058
1398,1725126960000,0.10101,LONG,0.101385,0.10086
1399,1725130320000,0.10143,SHORT,0.101055,0.10158
1400,1725135720000,0.10087,LONG,0.1011325,0.10076500000000001
1401,1725136140000,0.10071,SHORT,0.10048499999999999,0.1008
1402,1725136920000,0.10096,LONG,0.101185,0.10086999999999999
1403,1725142380000,0.10133,LONG,0.1015175,0.101255
1404,1725143040000,0.10115,SHORT,0.10096250000000001,0.10122500000000001
1405,1725147240000,0.10102,LONG,0.1011325,0.100975
1406,1725148440000,0.10104,LONG,0.1011525,0.100995
1407,1725148500000,0.10105,LONG,0.1011625,0.101005
1408,1725149160000,0.10106,LONG,0.1011725,0.101015
1409,1725150240000,0.10094,SHORT,0.1008275,0.100985
1410,1725153240000,0.10076,SHORT,0.10061,0.10082
1411,1725153300000,0.10075,SHORT,0.10060000000000001,0.10081000000000001
1412,1725158340000,0.09998,LONG,0.10043,0.0998
1413,1725161940000,0.10011,SHORT,0.09996000000000001,0.10017000000000001
1414,1725165120000,0.09987,LONG,0.10002,0.09981
1415,1725166020000,0.09967,SHORT,0.09952,0.09973
1416,1725168300000,0.09961,SHORT,0.0993475,0.099715
1417,1725171180000,0.09899,LONG,0.0993275,0.098855
1418,1725174240000,0.09908,LONG,0.0992675,0.099005
1419,1725174720000,0.09884,SHORT,0.098615,0.09893
1420,1725175080000,0.09887,SHORT,0.098645,0.09896
1421,1725175980000,0.09908,LONG,0.099305,0.09899
1422,1725179700000,0.09926,SHORT,0.09907250000000001,0.099335
1423,1725179760000,0.09925,SHORT,0.09906250000000001,0.09932500000000001
1424,1725183120000,0.09934,LONG,0.099565,0.09924999999999999
1426,1725184260000,0.09916,SHORT,0.0989725,0.099235
1427,1725188280000,0.09856,SHORT,0.09833499999999999,0.09865
1428,1725189660000,0.09856,SHORT,0.09833499999999999,0.09865
1429,1725189960000,0.09889,LONG,0.09911500000000001,0.0988
1430,1725193320000,0.09886,SHORT,0.09867250000000001,0.09893500000000001
1431,1725195900000,0.09884,LONG,0.0991025,0.098735
1432,1725197340000,0.09845,SHORT,0.0981875,0.09855499999999999
1433,1725201540000,0.09796,LONG,0.0985975,0.097705
1434,1725203220000,0.09784,LONG,0.09829,0.09766
1435,1725205200000,0.09796,LONG,0.09841000000000001,0.09778
1436,1725207720000,0.09797,SHORT,0.09752,0.09815
1437,1725210540000,0.09764,LONG,0.09794,0.09752000000000001
1438,1725211080000,0.09732,SHORT,0.09702000000000001,0.09744
1439,1725213300000,0.09708,LONG,0.09753,0.0969
1440,1725219600000,0.0984,SHORT,0.0979875,0.098565
1441,1725219660000,0.09832,SHORT,0.09790750000000001,0.098485
1442,1725220260000,0.09865,LONG,0.09895,0.09853
1443,1725223140000,0.09874,SHORT,0.09844,0.09885999999999999
1444,1725228120000,0.09774,SHORT,0.09744,0.09785999999999999
1445,1725228180000,0.09763,SHORT,0.09733,0.09774999999999999
1446,1725232860000,0.09521,LONG,0.09596,0.09491000000000001
1447,1725235020000,0.09503,SHORT,0.0945425,0.095225
1448,1725235080000,0.09494,SHORT,0.09448999999999999,0.09512
1449,1725236220000,0.09527,LONG,0.09579499999999999,0.09505999999999999
1450,1725237000000,0.09527,LONG,0.0957575,0.09507499999999999
1451,1725237900000,0.09493,SHORT,0.0944425,0.095125
1452,1725238800000,0.09532,LONG,0.0957325,0.095155
1453,1725241260000,0.09526,SHORT,0.094885,0.09541
1454,1725242880000,0.0955,LONG,0.0958,0.09538
1455,1725244260000,0.09517,SHORT,0.09487000000000001,0.09529
1456,1725246300000,0.09518,LONG,0.0955925,0.095015
1457,1725248040000,0.09476,SHORT,0.09442249999999999,0.094895
1458,1725248520000,0.09472,SHORT,0.0943075,0.094885
1459,1725248580000,0.09455,SHORT,0.094175,0.09469999999999999
1460,1725249960000,0.09496,LONG,0.0954475,0.094765
1461,1725250860000,0.09467,SHORT,0.0943325,0.094805
1462,1725254100000,0.09425,LONG,0.09455,0.09413
1463,1725258540000,0.09484,SHORT,0.09454,0.09495999999999999
1464,1725259800000,0.09508,LONG,0.09526749999999999,0.09500499999999999
1465,1725260400000,0.09493,SHORT,0.09474250000000001,0.095005
1466,1725260700000,0.09509,LONG,0.09527749999999999,0.09501499999999999
1467,1725261360000,0.09471,SHORT,0.0944475,0.094815
1468,1725264660000,0.09441,LONG,0.09486,0.09423
1470,1725268680000,0.09563,SHORT,0.095255,0.09578
1471,1725270180000,0.09591,LONG,0.0962475,0.095775
1472,1725270240000,0.09601,LONG,0.0963475,0.095875
1473,1725274140000,0.0971,SHORT,0.09665,0.09728
1474,1725276240000,0.09713,LONG,0.0974675,0.096995
1475,1725277980000,0.09713,SHORT,0.0968675,0.09723499999999999
1476,1725281700000,0.09703,LONG,0.09736750000000001,0.09689500000000001
1477,1725282780000,0.09705,LONG,0.0973125,0.096945
1479,1725283560000,0.0968,SHORT,0.09646249999999999,0.096935
1480,1725287220000,0.09661,LONG,0.09706000000000001,0.09643
1481,1725290880000,0.09717,SHORT,0.09675750000000001,0.097335
1482,1725290940000,0.09714,SHORT,0.09672750000000001,0.097305
1483,1725293460000,0.0973,LONG,0.0976375,0.097165
1484,1725294600000,0.09712,SHORT,0.09682,0.09724
1485,1725297540000,0.09707,LONG,0.09737,0.09695000000000001
1486,1725302700000,0.09737,SHORT,0.0970325,0.097505
1487,1725304680000,0.09751,LONG,0.0977725,0.097405
1488,1725307500000,0.09734,SHORT,0.09711499999999999,0.09743
1489,1725307800000,0.09761,LONG,0.09791,0.09749000000000001
1490,1725313140000,0.09876,SHORT,0.0984225,0.098895
1491,1725315120000,0.09854,SHORT,0.0982025,0.098675
1492,1725315180000,0.09852,SHORT,0.09818249999999999,0.09865499999999999
1493,1725315840000,0.0988,LONG,0.0991,0.09868
1494,1725318180000,0.0986,SHORT,0.09826249999999999,0.09873499999999999
1495,1725318540000,0.09884,LONG,0.0991025,0.098735
1496,1725319260000,0.0989,LONG,0.0991625,0.09879500000000001
